Name,Rate,Address,Country,Pos Code,State,URL,Username,User Location,User Contribution,User Helpful Vote,Comment,User Response Date,Date Of Stay,User Traveller Type
M Boutique Kampar,4.0,"1 Jalan Batu Karang, Taman Bandar Baru",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d12352560-Reviews-M_Boutique_Kampar-Kampar_Kampar_District_Perak.html,fusynk2016,No Country,6,1,"Been here twice and I have never been disappointed by the room hygiene and layout. Though there is still room for improvement, staff are friendly enough to make guests feel comfortable to stay there. Dining places can be reached by short walking distance at anytime.",Apr 2018,March 2018,Solo
M Boutique Kampar,4.0,"1 Jalan Batu Karang, Taman Bandar Baru",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d12352560-Reviews-M_Boutique_Kampar-Kampar_Kampar_District_Perak.html,JordanTan88,"Kuala Lumpur, Malaysia",156,6,Good location with lots of eateries and just behind Grand Kampar Hotel. At night the place has lot's of activities (for a quiet town) and is at the heart of Kampar. Food are just 5 minutes drive away. The interior is very well maintained and photogenic with all it's designer's ID. Definitely worth going to and definitely value for money.,Apr 2018,April 2018,Couples
M Boutique Kampar,4.0,"1 Jalan Batu Karang, Taman Bandar Baru",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d12352560-Reviews-M_Boutique_Kampar-Kampar_Kampar_District_Perak.html,Irene Goh,"Kuala Lumpur, Malaysia",19,13,Room is clean but a bit crowded with the big bed frame and also the rack. Bathroom is good and clean and very modern! Bed was comfy! Staff were just so friendly and helpful. Hotel has the very rustic as well as vintage look but still has modern feel. Only downside was the noise from the construction site next door.,Mar 2018,February 2018,Couples
M Boutique Kampar,4.0,"1 Jalan Batu Karang, Taman Bandar Baru",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d12352560-Reviews-M_Boutique_Kampar-Kampar_Kampar_District_Perak.html,ezt1983,"Penang Island, Malaysia",1,0,"overall the hotel is comfortable, but the sound insulation is bad, noise can be heard easily from the room. some of the noise came from tenant and even the staff. staff who conducting room service in the morning making so much noise and interupted our sleeping quality",Feb 2018,February 2018,Friends
M Boutique Kampar,4.0,"1 Jalan Batu Karang, Taman Bandar Baru",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d12352560-Reviews-M_Boutique_Kampar-Kampar_Kampar_District_Perak.html,munnychan,"Petaling Jaya, Malaysia",1,0,"When I first walk into the hotel, the feeling was quite ambiance but the waiting area of each floor were very very warm, no circulation of air either. For my room, I found a lot of unknown dirt around the bed, something like fell off pain from the wall. and also dust area near the bed. Anyway, the restroom was very impressive, large space and bright. Overall worth the value, keep it up!",Feb 2018,February 2018,Business
M Boutique Kampar,4.0,"1 Jalan Batu Karang, Taman Bandar Baru",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d12352560-Reviews-M_Boutique_Kampar-Kampar_Kampar_District_Perak.html,nurazlinaaa,No Country,1,0,"Room has got rustic and vintage look which is something different. Bathroom was superb but too spacious. However, i do feel the room was a bit crowded and  hope u can make more space for hangers and also space to move about. Overall great for short trip. Love the lobby though!",Feb 2018,January 2018,Business
M Boutique Kampar,4.0,"1 Jalan Batu Karang, Taman Bandar Baru",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d12352560-Reviews-M_Boutique_Kampar-Kampar_Kampar_District_Perak.html,MrymKdr,"Singapore, Singapore",2,1,"The hotel design was gorgeous, rustic old school with a touch of contemporary design which gives it an edge above the rest of hotels available in the vicinity. The room was so gorgeous though I did not spent much time in, but the amenities especially the sofa in the room was super comfy. The black and white design of the toilet is definitely a plus point for the rooms. Rooms were very well aligned, hence no noise could be heard from next door (or perhaps I was just alone on that level, haha!) One particular experience I had to comment is the excellent service provided during my entire stay. Initially I had requested to check in early, but due to work commitment, I had to check in after 6pm. Did a last minute call to inform and the staff, Amir was pleasantly helpful with it. Checking in process was a breeze, as well for my entire stay there. Though I mostly had to return back late after 9 or 10 pm, the night shift colleague on duty was friendly and helpful as well when I requested for assistance. The hotel is pretty much secured, after 11pm only residence with key card could enter, that makes me feel ensured as I'm staying alone although my business partner would drop by to check on me. Last but not least, thank you to Amir and the manager on duty(sorry didn't get his name) for assisting me when I had to request for a last minute extension of my stay even though the rooms were almost fully booked for the weekends. It's delighted knowing an impeccable service rendered could make a difference in your day and that truly warms my heart. Once again, big thank you to all the team in M Boutique Kampar for the great hospitality provided, and I will definitely return back for a stay soon!",Feb 2018,January 2018,Solo
M Boutique Kampar,4.0,"1 Jalan Batu Karang, Taman Bandar Baru",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d12352560-Reviews-M_Boutique_Kampar-Kampar_Kampar_District_Perak.html,FrequentTravel75,Malaysia,5,2,"The interior design makes practical spaces although the room size not huge. It really suits young travellers due to its classic and authentic design. Overall, our stay were comfortable and worth for money.",Jan 2018,January 2018,Families
M Boutique Kampar,4.0,"1 Jalan Batu Karang, Taman Bandar Baru",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d12352560-Reviews-M_Boutique_Kampar-Kampar_Kampar_District_Perak.html,Hemah M,"Kuala Lumpur, Malaysia",13,2,Love their interior designs. Brings back ancient environment. But I felt like the standard room is bit congested because my sister is a wheelchair user and she finds it pretty difficult to move around. Otherwise we loved the room and the whole design idea. Definitely will recommend to my family and friends. Worth staying.,Jan 2018,January 2018,Families
M Boutique Kampar,4.0,"1 Jalan Batu Karang, Taman Bandar Baru",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d12352560-Reviews-M_Boutique_Kampar-Kampar_Kampar_District_Perak.html,Jolene L,"Kuala Lumpur, Malaysia",1,0,"love their interior design and effort of service. friendly and helpful staff. well done~not spacious room, but good enough. like the bluetooth player, emergency torch light, sofa in the room. enjoy so much stay here. if visit kampar in the future, definitely will come again.",Jan 2018,January 2018,Families
M Boutique Kampar,4.0,"1 Jalan Batu Karang, Taman Bandar Baru",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d12352560-Reviews-M_Boutique_Kampar-Kampar_Kampar_District_Perak.html,WJ Ng,"Hue, Vietnam",4,3,"Love it, worth the price, both location and cleanliness are good. Will definitely stay here if I am visiting Kampar in future. However, it will be great if there are designated parking lots for customers.",Jan 2018,January 2018,Business
M Boutique Kampar,4.0,"1 Jalan Batu Karang, Taman Bandar Baru",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d12352560-Reviews-M_Boutique_Kampar-Kampar_Kampar_District_Perak.html,Benjamin T,No Country,23,1,"Been staying here for one night due to business outstation purpose.The room interior design is quite nice, amenities are good enough for me. The room lightning is not bright enough since I was working on my iPad and laptop. Adjustable lightning brightness or additional lamps would solve the problem.The soundproof is not good enough as I was able to heard door closing or toilet flushing. (Maybe I am a bit too sensitive).The hotel outside have plenty of car parks, this is good for me since I always concern about parking.The hotel provide Old Town White Coffee o drink, but it can be better if provided tea as well for those who don’t drink coffee.Also, it would be good if hotel lobby there provide some information about thing to do or thing to eat in Kampar. Sometime internet show only a few places, locals provide more options and the most updated.",Jan 2018,January 2018,Business
M Boutique Kampar,4.0,"1 Jalan Batu Karang, Taman Bandar Baru",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d12352560-Reviews-M_Boutique_Kampar-Kampar_Kampar_District_Perak.html,Clementine C,No Country,2,1,"Booked one standard room, but it can somehow fit around 5 people. =) Love the ambience, very cosy and relaxing… personally think it worth the value. There are many restaurants and mamaks nearby, 10 mins drive to the market. Definitely coming back to stay.",Jan 2018,December 2017,Families
M Boutique Kampar,4.0,"1 Jalan Batu Karang, Taman Bandar Baru",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d12352560-Reviews-M_Boutique_Kampar-Kampar_Kampar_District_Perak.html,Darshen13,"Sungai Petani, Malaysia",7,0,Ambience is excellent. All facilities I possibly need of are provided. Room is tastefully done up. Lobby has the authentic antic environment. Staff were pleasant and helpful. Bed was comfortable. Close to food places.,Jan 2018,January 2018,Families
M Boutique Kampar,4.0,"1 Jalan Batu Karang, Taman Bandar Baru",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d12352560-Reviews-M_Boutique_Kampar-Kampar_Kampar_District_Perak.html,kelvinstar_235,No Country,1,0,"Room is quite nice with unique decors and service is prompt. However, cleanliness of the room was just so-so as we found stains on the toilet bowl, unrefilled toilet rolls and what seemed to be coffee stain on the blanket.",Jan 2018,December 2017,Couples
M Boutique Kampar,4.0,"1 Jalan Batu Karang, Taman Bandar Baru",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d12352560-Reviews-M_Boutique_Kampar-Kampar_Kampar_District_Perak.html,chriscB8860FH,No Country,1,0,"Tried to check in with my booking and approval numbers, but was irrelevant, as the desk insisted on my IC. Person can be more friendly, but I guess English may be uncomfortable for him. Hotel is new and clean, but the floors were not air conditioned. Would be surprise if guests will choose to sit longer than 10 minutes in the hallway. Pity, as the decor was nice. Have good idea, but no practically",Jan 2018,December 2017,Couples
M Boutique Kampar,4.0,"1 Jalan Batu Karang, Taman Bandar Baru",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d12352560-Reviews-M_Boutique_Kampar-Kampar_Kampar_District_Perak.html,Glen P,"Brisbane, Australia",18,10,I cannot recommend this place enough. It is very unique and artistically fitted out.  The rooms are large modern and spotless.  The staff are wonderful and go out of their way to make your stay memorable. I wouldn't stay anywhere else in Kampur,Jan 2018,December 2017,Couples
M Boutique Kampar,4.0,"1 Jalan Batu Karang, Taman Bandar Baru",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d12352560-Reviews-M_Boutique_Kampar-Kampar_Kampar_District_Perak.html,Sue Yeng A,"Kuala Lumpur, Malaysia",8,0,The design and hotel quality is good however the air condition is not cooling enough especially during afternoon as the hot air was trapped in the room (I was staying at the top floor) and poor ventilation. The air condition only start to work well at night and that is after it was on for 1 hour. The toilet roll was not replenished when we checked in.,Dec 2017,December 2017,Friends
M Boutique Kampar,4.0,"1 Jalan Batu Karang, Taman Bandar Baru",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d12352560-Reviews-M_Boutique_Kampar-Kampar_Kampar_District_Perak.html,lihnian89,No Country,1,0,Perfect place for couple and it even have coffee shop just beside the hotel. The facility in the room is what the basic needs for traveler except the brightness of the room. The hotel also provide some games in the property and around those area have different restaurant and coffee shop,Dec 2017,December 2017,Couples
M Boutique Kampar,4.0,"1 Jalan Batu Karang, Taman Bandar Baru",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d12352560-Reviews-M_Boutique_Kampar-Kampar_Kampar_District_Perak.html,Nagen K,"Thiruvananthapuram (Trivandrum), India",1,0,"It was a wonderful stay, radically different from what we are used to and we love it.I was not aware of the open bathroom concept and was a bit of a shock since I was traveling with my family including our son. MBotique does have superior category rooms which have closed bathroom",Dec 2017,December 2017,Families
M Boutique Kampar,4.0,"1 Jalan Batu Karang, Taman Bandar Baru",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d12352560-Reviews-M_Boutique_Kampar-Kampar_Kampar_District_Perak.html,Gilbert L,kuala lumpur,3,1,"the rooms and small and cramped. The bathroom is bigger than the room. lighting are not smartly designed at the right places. Check in and out was very very slow. Food at the restaurant below is out if standard. For the price charged, not worth it.",Dec 2017,December 2017,Couples
