Name,Rate,Address,Country,Pos Code,City,URL,Username,User Location,User Rating,User Contribution,User Helpful Vote,Comment,User Response Date,Date Of Stay,User Traveller Type
Tanjung Bungah Market,4.0,"Jalan Sungai Kelian, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d1992503-Reviews-Tanjung_Bungah_Market-Tanjung_Bungah_Penang_Island_Penang.html,Vera N,"Singapore, Singapore",4.0,5,3,"I am from Penang but now living elsewhere.  So whenever am back to my hometown I would visit this market in the morning. Love the Nasi Lemak, Char kuey Kark and Char Mee Sua there and if you were to go there in on Saturday morning, don't ever missed out the stall selling rice and ready dishes.  It's next to the Hong Kong Chee cheong fun stall.  I have to go there early on Saturday morning (one of the owners, mentioned they only sell it on Saturday) as they normally run out of it pretty fast. The crunchiness of the vegetable and the sweet and fragrant achar gravy added on with sesame make me want more each time. If I am not wrong the dishes they sell mostly are Nyonya Dishes.Looking forward to my next visit for more Penang hawkers food.  visit for more Penang food.",Apr 2013,February 2013,Couples
Tanjung Bungah Market,4.0,"Jalan Sungai Kelian, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d1992503-Reviews-Tanjung_Bungah_Market-Tanjung_Bungah_Penang_Island_Penang.html,Lu-Shien T,"San Francisco, California",4.0,352,92,"After scouring Queen Street and perusing some of the Batu Ferringhi Night Market options, my wife really likes the batiks and other fabrics and clothes in the short row of stalls beside the egg seller in the wet market. She says that the quality is good and the prices low.In addition, we have been loving the tart apple pies (sometimes special order), and puffy chicken pies from the stall in the middle of the hawker center, next to the Kway Teow Soup. The couple is very friendly and hospitable!Finally, we noticed a grilled dried squid stall last night at the Tuesday Night Market. They were on the right at the entrance walking to the market from the bus terminal. It has been a long time since I had dried squid that was not cardboard, grilled on a charcoal fire, pressed and stretched to double/triple length to tenderize the flesh, and then grilled again for caramelization and flavor! All for RM6 for a larger squid that was about a foot long. You will be drooling during the 10 minute wait, but this is a craft from the past and I love this stuff!",May 2013,May 2013,Families
Tanjung Bungah Market,4.0,"Jalan Sungai Kelian, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d1992503-Reviews-Tanjung_Bungah_Market-Tanjung_Bungah_Penang_Island_Penang.html,Simon S,"Toulouse, France",4.0,65,104,"the local inhabitants and those on holiady in nearby apartments require every day. Much more atmospheric than the nearby Tesco superstore !! Open every morning and twice the size every Tuesday evening .....definitely worth visiting ........try local snacks, get a drink, buy super fresh fruit ? veg and even orchid plants and live snakes. We all found something worth buying. An hour passes very swiftly going around this very colourful local haunt.",Mar 2013,March 2013,Families
Tanjung Bungah Market,4.0,"Jalan Sungai Kelian, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d1992503-Reviews-Tanjung_Bungah_Market-Tanjung_Bungah_Penang_Island_Penang.html,Kris_Pez,"Singapore, Singapore",4.0,191,108,I loved this night market and not just because there's not much else to do.. But because it had alot of good quality knock-offs and souvenirs. Remember to bargain and walk away if you don't get the price you want,Feb 2013,April 2012,Solo
Tanjung Bungah Market,4.0,"Jalan Sungai Kelian, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d1992503-Reviews-Tanjung_Bungah_Market-Tanjung_Bungah_Penang_Island_Penang.html,Lu-Shien T,"San Francisco, California",4.0,352,92,"We live in this neighborhood, so we have become quite familiar with this market.We buy our vegetables, coconut cream, eggs and chicken at this wet market in the mornings. Come before 9am to beat the crowd, and also have breakfast at the hawker stalls next to it.Stalls that are noteworthy include:Hong Kong Prawn Cheong Fun and Fried Sesame BallsFish Kway Teow ThngThosaiThe best apple and chicken pie in the neighborhoodChicken congeeOutstanding hakka noodles.On Tuesday Nights, the area transforms into a night bazaar. The best steamed buns feature on the corner near the temple, and a great gurney Rojak stall shows up at about 7pm. We buy our fruit from the 2 vendors at the back near the dumpsters. They give consistently the best quality apples and oranges. Ask them what they recommend. Ric also has the best pork burgers that taste bacon like! At 6pm, a Nasi Melayu stall opens in the parking lot and a flurry of people will swarming. No wonder since they have the best beef rendang ever.If you drive, get there before 5:45pm to find a parking space or you will have to get creative!",Jan 2013,January 2013,Families
Tanjung Bungah Market,4.0,"Jalan Sungai Kelian, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d1992503-Reviews-Tanjung_Bungah_Market-Tanjung_Bungah_Penang_Island_Penang.html,sidious19,"Kuala Lumpur, Malaysia",3.0,31,9,"Tanjung Bungah Market is the biggest wet market on the northern part of Penang Island. It serves the community on the tourist belt, which is becoming more and more developed as condominiums and upmarket apartment blocks are constructed in the area. It is part of the bus interchange of Tanjung Bungah. The market is located off the main road behind the Geok San Soo Temple. However you don't have to walk in, if you are taking the bus, as the Tanjung Bungah bus terminal is at the same location as the market.",Sep 2012,September 2012,Couples
Tanjung Bungah Market,4.0,"Jalan Sungai Kelian, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d1992503-Reviews-Tanjung_Bungah_Market-Tanjung_Bungah_Penang_Island_Penang.html,Caz1958_46,"Adelaide, Australia",4.0,11,9,Nice way to end the evening after a good meal browsing the markets,May 2012,August 2011,Friends
Tanjung Bungah Market,4.0,"Jalan Sungai Kelian, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d1992503-Reviews-Tanjung_Bungah_Market-Tanjung_Bungah_Penang_Island_Penang.html,iranadia,"Kuala Lumpur, Malaysia",4.0,56,30,Bargain the price to get good deals for souvenirs. There are also other stuffs that they sell along the road.,May 2012,June 2011,Couples
Tanjung Bungah Market,4.0,"Jalan Sungai Kelian, Tanjung Bungah",Malaysia,11200,Penang Island,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d1992503-Reviews-Tanjung_Bungah_Market-Tanjung_Bungah_Penang_Island_Penang.html,john1604,"Sydney, Australia",4.0,196,106,tanjung bungah markets operate on a tuesday night.they are truely local with plenty of fresh food and of course a food hall for meals.getting there is easy if you are stay in the area if not the bus will drop you off and the service is quite good.the stall holders are for more friendlier than those down at the beach night markets.you can buy much the things here at better prices .the mozzies can some times be a problem so a spray of insect repellant is a good idea.the stall holders will go out of their way to help tourist and unlike the beach markets do not hassle you to buy.it is in my opinion a better market place.as you leave the markets on the left hand side is a small shopping complex with a great chinese food outlet one of the best very few westerners have discovered it.also inthe same complex in the front on the far end is a good laundry and dry cleaners not the one near the chinese food hall you will pay to much with them.you will not be sorry if you spend some time or stay at tanjung bungah the ideal hotel is the copthorne orchid book a terrace room it is well worth the stay.,May 2012,July 2011,Friends
Penang National Park (Taman Negara Pulau Pinang),4.0,"Jalan Hassan Abas,Teluk Bahang",Malaysia,None,Penang,https://www.tripadvisor.com.my/Attraction_Review-g660694-d1994555-Reviews-Penang_National_Park_Taman_Negara_Pulau_Pinang-Penang_Island_Penang.html,Pavla,No Country,4.0,4,3,"Very good trekking, I decided to go to the Kerachut Beach both ways - I did not want to pay for expensive boat trips. I started early in the morning (7:30) because I had only limited time for trekking and also wanted to avoid crowds. The trail was easy with a few very steep parts - take good shoes, no flip-flops. It took cca 75 min to go there (I am average but experienced trekker), the way back was much faster - cca 60 min. But during going back I met hundreds of tourists in the opposite directions and had to often wait until big groups (20-30 people) pass by due to narrow paths. I was lucky that I started early in the morning and was almost alone on the beach. The weekend is not a good time for visiting this park - the crowds of tourists may negatively influence your experience. But the beach is nice and trekking in the jungle is very good experience. Unluckily I did not see any turtles because the facility on the beach opens at 10am and I did not have enough time to stay longer. I saw monkeys and an otter instead.",Mar 2020,March 2020,None
Penang National Park (Taman Negara Pulau Pinang),4.0,"Jalan Hassan Abas,Teluk Bahang",Malaysia,None,Penang,https://www.tripadvisor.com.my/Attraction_Review-g660694-d1994555-Reviews-Penang_National_Park_Taman_Negara_Pulau_Pinang-Penang_Island_Penang.html,Bobo Ngan,"Hong Kong, China",4.0,427,37,"As I visited here 7 years before, this time I just bring my friend to here to have some photos and stay only 1 hours. Both of us have no time to hike inside to the beach. I find here more family come than 7 years ago. Sign name at receiption and get a pass to hike inside.",May 2020,January 2020,None
Penang National Park (Taman Negara Pulau Pinang),4.0,"Jalan Hassan Abas,Teluk Bahang",Malaysia,None,Penang,https://www.tripadvisor.com.my/Attraction_Review-g660694-d1994555-Reviews-Penang_National_Park_Taman_Negara_Pulau_Pinang-Penang_Island_Penang.html,Farida P,"Bristol, United Kingdom",4.0,144,41,We did a good 2 hour walk through the forest and saw some lovely birds etc . It's easy walking . We had hoped to swim on arrival at a lovely beach but there were warning signs about jelly fish. We got a boat back to the village and then caught a bus back to town. A good day.,Apr 2020,January 2020,None
Penang National Park (Taman Negara Pulau Pinang),4.0,"Jalan Hassan Abas,Teluk Bahang",Malaysia,None,Penang,https://www.tripadvisor.com.my/Attraction_Review-g660694-d1994555-Reviews-Penang_National_Park_Taman_Negara_Pulau_Pinang-Penang_Island_Penang.html,Foodie480B,"Singapore River, Singapore",5.0,128,62,"In a way I am quite reluctant to share about this attraction, Turtle Beach (Pantai Kerachut) in the Penang National Park (or Taman Negara in the Malay language, Bahasa Melayu) as it's probably the only beach left in Penang that is clean and relatively untouched.  To get there you could take a boat or  hike there, about a 1.5 hour hike, on a well-marked trail though difficult in places. We discovered this place by mistake because the place we wanted to visit was actually Monkey Beach but on that day the trail to reach it was closed due to a landslide. The park opens at 8 am and entrance to the park is free. Bring your own water as Turtle beach is a conservation area so there are no vendors there (thank goodness). If you wear proper walking shoes the walk is pleasant and manageable. You are walking through the forests so it's shady for the most part. When you reach the last 20 minutes of the trail you have the option of taking the shorter but steeper drop to the beach or the gentler path that goes behind the Mecromitic Lake and parallel to the beach. So take the gentler track on the return trip if you are walking back. If you choose to take a boat back to the park entrance, do book the boat before you set off on your track. The boat fare is about 90Rm per boat (not per passenger) per trip. Of course, we walked back.  Please bring your trash out with you.No swimming is allowed on the beach. There is a small turtle sanctuary (nothing to shout about). Definitely worth a visit - you will need a whole morning but you can reward yourself with a nice lunch at one of the restaurants near the entrance to the park (you have choice of Malay or Chinese ones that serve western dishes as well)",Mar 2020,March 2020,None
Penang National Park (Taman Negara Pulau Pinang),4.0,"Jalan Hassan Abas,Teluk Bahang",Malaysia,None,Penang,https://www.tripadvisor.com.my/Attraction_Review-g660694-d1994555-Reviews-Penang_National_Park_Taman_Negara_Pulau_Pinang-Penang_Island_Penang.html,Justin L,"Brooklyn, New York",5.0,29,17,"Our hike to Turtle Beach in Penang National Park blew our expectations out of the water.   First, this hike is not for anyone who is out of shape or who can't climb a fairly steep incline, as it is completely unpaved trails with lots of steep hills.  If you're willing to put in the work in Penang's hot temperatures, the jungle scenery is well worth it!  You'll pass over bridges, streams, and be greeted by Turtle Beach as the trail opens to the sea.  The National Park is a bit out of town, but taking a taxi or Grab from Georgetown is also a great way to see some of the landscape in between.   Well worth the trip to escape the city for the day- highly recommend!",Mar 2020,February 2020,None
